package_path,original_path,size_bytes,sha256,modified_utc,category,paper_sections,run_id,status,redistributable,notes
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/latex/S7_7_coefficient_conditioning_corrected.tex,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\latex\S7_7_coefficient_conditioning_corrected.tex,2729,d8cf46c768bb6b336de90076bc9a416f90c3bfc55d0a9de83d19f47d338112c9,2026-08-05T19:57:28.751439+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/latex/S7_7_correction_figure_captions.tex,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\latex\S7_7_correction_figure_captions.tex,1288,0a2bc980be6b3c7180cac5e92650c7a3cdce5c729884a7324fba3932834dba54,2026-08-05T19:57:28.751938+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/latex/S7_7_correction_tables.tex,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\latex\S7_7_correction_tables.tex,1733,965fc85c7cf8cf8df17a604c29e5b431694b939809f934ce6d740dfe9be1e182,2026-08-05T19:57:28.751938+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/outputs/_correction_state.json,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\outputs\_correction_state.json,10846,c32cd8138df3907e7c881af79aec1431a94180416a89302f9d5872c54918da60,2026-08-05T19:54:47.049576+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/outputs/block_length_robustness_summary.json,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\outputs\block_length_robustness_summary.json,3005,498dc335773893c362dbdf1beeedf94535db93ca93c84f136e7da9b7ce4dfd7b,2026-08-05T19:54:46.374652+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/outputs/coefficient_conditioning_correction_summary.json,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\outputs\coefficient_conditioning_correction_summary.json,10846,c32cd8138df3907e7c881af79aec1431a94180416a89302f9d5872c54918da60,2026-08-05T19:54:47.048731+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/outputs/corrected_random_effects_diagnostics.json,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\outputs\corrected_random_effects_diagnostics.json,6873,01acedf28561173b363001d6c237db0e7b3b32717f60e41792b109db27bae653,2026-08-05T19:54:01.117509+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/outputs/corrected_tsvd_summary.json,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\outputs\corrected_tsvd_summary.json,1132,95e6a72fa6a31e0019c70f3cd8cd0a0d37561f82c2789a78b9e61a6f2b808041,2026-08-05T19:54:45.306994+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/outputs/correction_input_validation.json,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\outputs\correction_input_validation.json,3586,ddf32f24d8bddcbf91a3b5490da8827b0ac969042204c034c8ca00799e1e4c72,2026-08-05T19:54:45.080206+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/outputs/d3d_multivariate_correction_components.npz,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\outputs\d3d_multivariate_correction_components.npz,2894,e29908f4e60671d1385089d1ebbe6d1f4b26a3615c8aa55969c11bb1cf8a6c8e,2026-08-05T19:54:03.499825+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/outputs/d3d_multivariate_correction_summary.json,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\outputs\d3d_multivariate_correction_summary.json,2781,5a0120f976af4cf9326bbb6c6ae5e8a9ab69fa6ecef1c647f125c5703338b3a9,2026-08-05T19:54:03.499324+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/outputs/d3d_multivariate_eigen_bootstrap.parquet,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\outputs\d3d_multivariate_eigen_bootstrap.parquet,370605,0b4e3432d6fa2fca8bf54ca5e2914e3b0ac1ca2de7360276766099a3c0a86dc9,2026-08-05T19:54:03.327477+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/outputs/d3d_multivariate_null_eigenvalues.parquet,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\outputs\d3d_multivariate_null_eigenvalues.parquet,370561,7f53fe19a6439a4267843210360b46f2a8a0369f6f2a2e4906522211fb261a1b,2026-08-05T19:54:03.333740+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/outputs/d3d_ridge_path_summary.json,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\outputs\d3d_ridge_path_summary.json,649,43f664791cc70efe9952a9595f6f4d5111749becff3c39997e83dc27e7e322a9,2026-08-05T19:54:45.462784+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/outputs/original_truncation_effectiveness_summary.json,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\outputs\original_truncation_effectiveness_summary.json,470,c194ae86db1a7d2e1b7c127932383a6a05b4b060bd8eb3ebf7ada9cba117bba7,2026-08-05T19:54:45.091741+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/run_correction_audit.py,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\run_correction_audit.py,63021,e23789be9966a79cf197c833eeef062fec92b771ba11d150b83ea22733d4c202,2026-08-14T16:10:08.154180+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/tables/block_length_robustness_summary.csv,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\tables\block_length_robustness_summary.csv,115985,6c48f5192b4301c4d48bf945cb6855e2dc5221636423593f9fbde49b18becc28,2026-08-05T19:54:46.367467+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/tables/corrected_coefficient_classification.csv,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\tables\corrected_coefficient_classification.csv,2625,742227c3c2022edb5ad332c02de86808a3191f4c3d812568671c5a1cb0ee1998,2026-08-05T19:54:01.110136+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/tables/corrected_coefficient_heterogeneity_block_sensitivity.csv,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\tables\corrected_coefficient_heterogeneity_block_sensitivity.csv,7484,1dd451375507018b76e1f2aec23f4610541b7804eec5c4cb26c4a0f631f0bb2d,2026-08-05T19:54:01.107623+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/tables/corrected_coefficient_heterogeneity_leave_one_out.csv,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\tables\corrected_coefficient_heterogeneity_leave_one_out.csv,32365,a14cc1517beb2cfcc007b5186290a51d96971128410fcc3c162ff32f58479b75,2026-08-05T19:54:01.109132+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/tables/corrected_coefficient_heterogeneity_primary.csv,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\tables\corrected_coefficient_heterogeneity_primary.csv,2794,98009f6d6715710b75cfd6da66ac585fe33ac0ba65a5e84e3b458d272e525feb,2026-08-05T19:54:01.106551+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/tables/corrected_conditioning_heterogeneity_associations.csv,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\tables\corrected_conditioning_heterogeneity_associations.csv,12228,037b39eb1b9386412c724ff530bf481665e18a5026e6906804bbc5e454fed205,2026-08-05T19:54:47.037647+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/tables/corrected_conditioning_heterogeneity_associations_fdr.csv,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\tables\corrected_conditioning_heterogeneity_associations_fdr.csv,12228,037b39eb1b9386412c724ff530bf481665e18a5026e6906804bbc5e454fed205,2026-08-05T19:54:47.038176+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/tables/corrected_tsvd_coefficients_long.csv,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\tables\corrected_tsvd_coefficients_long.csv,427788,e64f5a88d2b63269ce31398cc5b845e786b9711c1368f4f9274d3594f92b7246,2026-08-05T19:54:45.301699+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/coefficient_conditioning/Correction_audit/tables/corrected_tsvd_fixed_rank.csv,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Coefficient_conditioning\Correction_audit\tables\corrected_tsvd_fixed_rank.csv,70827,b58f85a29f236f33ba3df508075df595f018cacbb58bd29f14fff9f7924ee889,2026-08-05T19:54:45.289345+00:00,qdesc,Supplement S7.7; Figure S1,D3D-SIR-62-COEFFICIENT-CONDITIONING-V1,CANONICAL_WITH_SUPERSEDED_ORIGINAL,yes,Coefficient conditioning and identifiability. The ORIGINAL audit is retained here because the manuscript documents its correction; Correction_audit/ is the canonical verdict. See the directory README.
