dependency_group_id,linear_context,aggregate_coordinate,component_coordinates,n_members,exact_relation,evidence_class,all_members_admissible,n_inadmissible_members,inadmissible_members,status,vacuous_reason
DEP_PHASE_ece35,PHASE(pinj_i|ece35),PHASE(pinj|ece35),PHASE(pinj_15l|ece35)|PHASE(pinj_15r|ece35)|PHASE(pinj_21l|ece35)|PHASE(pinj_21r|ece35)|PHASE(pinj_30l|ece35)|PHASE(pinj_30r|ece35)|PHASE(pinj_33l|ece35)|PHASE(pinj_33r|ece35),9,PHASE(pinj|ece35) = sum_i PHASE(pinj_i|ece35),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece35)|PHASE(pinj_15l|ece35)|PHASE(pinj_15r|ece35)|PHASE(pinj_21l|ece35)|PHASE(pinj_21r|ece35)|PHASE(pinj_30l|ece35)|PHASE(pinj_30r|ece35)|PHASE(pinj_33l|ece35)|PHASE(pinj_33r|ece35),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece36,PHASE(pinj_i|ece36),PHASE(pinj|ece36),PHASE(pinj_15l|ece36)|PHASE(pinj_15r|ece36)|PHASE(pinj_21l|ece36)|PHASE(pinj_21r|ece36)|PHASE(pinj_30l|ece36)|PHASE(pinj_30r|ece36)|PHASE(pinj_33l|ece36)|PHASE(pinj_33r|ece36),9,PHASE(pinj|ece36) = sum_i PHASE(pinj_i|ece36),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece36)|PHASE(pinj_15l|ece36)|PHASE(pinj_15r|ece36)|PHASE(pinj_21l|ece36)|PHASE(pinj_21r|ece36)|PHASE(pinj_30l|ece36)|PHASE(pinj_30r|ece36)|PHASE(pinj_33l|ece36)|PHASE(pinj_33r|ece36),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece37,PHASE(pinj_i|ece37),PHASE(pinj|ece37),PHASE(pinj_15l|ece37)|PHASE(pinj_15r|ece37)|PHASE(pinj_21l|ece37)|PHASE(pinj_21r|ece37)|PHASE(pinj_30l|ece37)|PHASE(pinj_30r|ece37)|PHASE(pinj_33l|ece37)|PHASE(pinj_33r|ece37),9,PHASE(pinj|ece37) = sum_i PHASE(pinj_i|ece37),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece37)|PHASE(pinj_15l|ece37)|PHASE(pinj_15r|ece37)|PHASE(pinj_21l|ece37)|PHASE(pinj_21r|ece37)|PHASE(pinj_30l|ece37)|PHASE(pinj_30r|ece37)|PHASE(pinj_33l|ece37)|PHASE(pinj_33r|ece37),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece38,PHASE(pinj_i|ece38),PHASE(pinj|ece38),PHASE(pinj_15l|ece38)|PHASE(pinj_15r|ece38)|PHASE(pinj_21l|ece38)|PHASE(pinj_21r|ece38)|PHASE(pinj_30l|ece38)|PHASE(pinj_30r|ece38)|PHASE(pinj_33l|ece38)|PHASE(pinj_33r|ece38),9,PHASE(pinj|ece38) = sum_i PHASE(pinj_i|ece38),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece38)|PHASE(pinj_15l|ece38)|PHASE(pinj_15r|ece38)|PHASE(pinj_21l|ece38)|PHASE(pinj_21r|ece38)|PHASE(pinj_30l|ece38)|PHASE(pinj_30r|ece38)|PHASE(pinj_33l|ece38)|PHASE(pinj_33r|ece38),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece39,PHASE(pinj_i|ece39),PHASE(pinj|ece39),PHASE(pinj_15l|ece39)|PHASE(pinj_15r|ece39)|PHASE(pinj_21l|ece39)|PHASE(pinj_21r|ece39)|PHASE(pinj_30l|ece39)|PHASE(pinj_30r|ece39)|PHASE(pinj_33l|ece39)|PHASE(pinj_33r|ece39),9,PHASE(pinj|ece39) = sum_i PHASE(pinj_i|ece39),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece39)|PHASE(pinj_15l|ece39)|PHASE(pinj_15r|ece39)|PHASE(pinj_21l|ece39)|PHASE(pinj_21r|ece39)|PHASE(pinj_30l|ece39)|PHASE(pinj_30r|ece39)|PHASE(pinj_33l|ece39)|PHASE(pinj_33r|ece39),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece40,PHASE(pinj_i|ece40),PHASE(pinj|ece40),PHASE(pinj_15l|ece40)|PHASE(pinj_15r|ece40)|PHASE(pinj_21l|ece40)|PHASE(pinj_21r|ece40)|PHASE(pinj_30l|ece40)|PHASE(pinj_30r|ece40)|PHASE(pinj_33l|ece40)|PHASE(pinj_33r|ece40),9,PHASE(pinj|ece40) = sum_i PHASE(pinj_i|ece40),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece40)|PHASE(pinj_15l|ece40)|PHASE(pinj_15r|ece40)|PHASE(pinj_21l|ece40)|PHASE(pinj_21r|ece40)|PHASE(pinj_30l|ece40)|PHASE(pinj_30r|ece40)|PHASE(pinj_33l|ece40)|PHASE(pinj_33r|ece40),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_cerqrott3,PHASE(pinj_i|cerqrott3),PHASE(pinj|cerqrott3),PHASE(pinj_15l|cerqrott3)|PHASE(pinj_15r|cerqrott3)|PHASE(pinj_21l|cerqrott3)|PHASE(pinj_21r|cerqrott3)|PHASE(pinj_30l|cerqrott3)|PHASE(pinj_30r|cerqrott3)|PHASE(pinj_33l|cerqrott3)|PHASE(pinj_33r|cerqrott3),9,PHASE(pinj|cerqrott3) = sum_i PHASE(pinj_i|cerqrott3),LOCAL_DOCUMENTED,False,9,PHASE(pinj|cerqrott3)|PHASE(pinj_15l|cerqrott3)|PHASE(pinj_15r|cerqrott3)|PHASE(pinj_21l|cerqrott3)|PHASE(pinj_21r|cerqrott3)|PHASE(pinj_30l|cerqrott3)|PHASE(pinj_30r|cerqrott3)|PHASE(pinj_33l|cerqrott3)|PHASE(pinj_33r|cerqrott3),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_cerqrott6,PHASE(pinj_i|cerqrott6),PHASE(pinj|cerqrott6),PHASE(pinj_15l|cerqrott6)|PHASE(pinj_15r|cerqrott6)|PHASE(pinj_21l|cerqrott6)|PHASE(pinj_21r|cerqrott6)|PHASE(pinj_30l|cerqrott6)|PHASE(pinj_30r|cerqrott6)|PHASE(pinj_33l|cerqrott6)|PHASE(pinj_33r|cerqrott6),9,PHASE(pinj|cerqrott6) = sum_i PHASE(pinj_i|cerqrott6),LOCAL_DOCUMENTED,False,9,PHASE(pinj|cerqrott6)|PHASE(pinj_15l|cerqrott6)|PHASE(pinj_15r|cerqrott6)|PHASE(pinj_21l|cerqrott6)|PHASE(pinj_21r|cerqrott6)|PHASE(pinj_30l|cerqrott6)|PHASE(pinj_30r|cerqrott6)|PHASE(pinj_33l|cerqrott6)|PHASE(pinj_33r|cerqrott6),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_cerqrott8,PHASE(pinj_i|cerqrott8),PHASE(pinj|cerqrott8),PHASE(pinj_15l|cerqrott8)|PHASE(pinj_15r|cerqrott8)|PHASE(pinj_21l|cerqrott8)|PHASE(pinj_21r|cerqrott8)|PHASE(pinj_30l|cerqrott8)|PHASE(pinj_30r|cerqrott8)|PHASE(pinj_33l|cerqrott8)|PHASE(pinj_33r|cerqrott8),9,PHASE(pinj|cerqrott8) = sum_i PHASE(pinj_i|cerqrott8),LOCAL_DOCUMENTED,False,9,PHASE(pinj|cerqrott8)|PHASE(pinj_15l|cerqrott8)|PHASE(pinj_15r|cerqrott8)|PHASE(pinj_21l|cerqrott8)|PHASE(pinj_21r|cerqrott8)|PHASE(pinj_30l|cerqrott8)|PHASE(pinj_30r|cerqrott8)|PHASE(pinj_33l|cerqrott8)|PHASE(pinj_33r|cerqrott8),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_cerqrott10,PHASE(pinj_i|cerqrott10),PHASE(pinj|cerqrott10),PHASE(pinj_15l|cerqrott10)|PHASE(pinj_15r|cerqrott10)|PHASE(pinj_21l|cerqrott10)|PHASE(pinj_21r|cerqrott10)|PHASE(pinj_30l|cerqrott10)|PHASE(pinj_30r|cerqrott10)|PHASE(pinj_33l|cerqrott10)|PHASE(pinj_33r|cerqrott10),9,PHASE(pinj|cerqrott10) = sum_i PHASE(pinj_i|cerqrott10),LOCAL_DOCUMENTED,False,9,PHASE(pinj|cerqrott10)|PHASE(pinj_15l|cerqrott10)|PHASE(pinj_15r|cerqrott10)|PHASE(pinj_21l|cerqrott10)|PHASE(pinj_21r|cerqrott10)|PHASE(pinj_30l|cerqrott10)|PHASE(pinj_30r|cerqrott10)|PHASE(pinj_33l|cerqrott10)|PHASE(pinj_33r|cerqrott10),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_cerqrott11,PHASE(pinj_i|cerqrott11),PHASE(pinj|cerqrott11),PHASE(pinj_15l|cerqrott11)|PHASE(pinj_15r|cerqrott11)|PHASE(pinj_21l|cerqrott11)|PHASE(pinj_21r|cerqrott11)|PHASE(pinj_30l|cerqrott11)|PHASE(pinj_30r|cerqrott11)|PHASE(pinj_33l|cerqrott11)|PHASE(pinj_33r|cerqrott11),9,PHASE(pinj|cerqrott11) = sum_i PHASE(pinj_i|cerqrott11),LOCAL_DOCUMENTED,False,9,PHASE(pinj|cerqrott11)|PHASE(pinj_15l|cerqrott11)|PHASE(pinj_15r|cerqrott11)|PHASE(pinj_21l|cerqrott11)|PHASE(pinj_21r|cerqrott11)|PHASE(pinj_30l|cerqrott11)|PHASE(pinj_30r|cerqrott11)|PHASE(pinj_33l|cerqrott11)|PHASE(pinj_33r|cerqrott11),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_cerqrott12,PHASE(pinj_i|cerqrott12),PHASE(pinj|cerqrott12),PHASE(pinj_15l|cerqrott12)|PHASE(pinj_15r|cerqrott12)|PHASE(pinj_21l|cerqrott12)|PHASE(pinj_21r|cerqrott12)|PHASE(pinj_30l|cerqrott12)|PHASE(pinj_30r|cerqrott12)|PHASE(pinj_33l|cerqrott12)|PHASE(pinj_33r|cerqrott12),9,PHASE(pinj|cerqrott12) = sum_i PHASE(pinj_i|cerqrott12),LOCAL_DOCUMENTED,False,9,PHASE(pinj|cerqrott12)|PHASE(pinj_15l|cerqrott12)|PHASE(pinj_15r|cerqrott12)|PHASE(pinj_21l|cerqrott12)|PHASE(pinj_21r|cerqrott12)|PHASE(pinj_30l|cerqrott12)|PHASE(pinj_30r|cerqrott12)|PHASE(pinj_33l|cerqrott12)|PHASE(pinj_33r|cerqrott12),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_cerqrott13,PHASE(pinj_i|cerqrott13),PHASE(pinj|cerqrott13),PHASE(pinj_15l|cerqrott13)|PHASE(pinj_15r|cerqrott13)|PHASE(pinj_21l|cerqrott13)|PHASE(pinj_21r|cerqrott13)|PHASE(pinj_30l|cerqrott13)|PHASE(pinj_30r|cerqrott13)|PHASE(pinj_33l|cerqrott13)|PHASE(pinj_33r|cerqrott13),9,PHASE(pinj|cerqrott13) = sum_i PHASE(pinj_i|cerqrott13),LOCAL_DOCUMENTED,False,9,PHASE(pinj|cerqrott13)|PHASE(pinj_15l|cerqrott13)|PHASE(pinj_15r|cerqrott13)|PHASE(pinj_21l|cerqrott13)|PHASE(pinj_21r|cerqrott13)|PHASE(pinj_30l|cerqrott13)|PHASE(pinj_30r|cerqrott13)|PHASE(pinj_33l|cerqrott13)|PHASE(pinj_33r|cerqrott13),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_cerqtit3,PHASE(pinj_i|cerqtit3),PHASE(pinj|cerqtit3),PHASE(pinj_15l|cerqtit3)|PHASE(pinj_15r|cerqtit3)|PHASE(pinj_21l|cerqtit3)|PHASE(pinj_21r|cerqtit3)|PHASE(pinj_30l|cerqtit3)|PHASE(pinj_30r|cerqtit3)|PHASE(pinj_33l|cerqtit3)|PHASE(pinj_33r|cerqtit3),9,PHASE(pinj|cerqtit3) = sum_i PHASE(pinj_i|cerqtit3),LOCAL_DOCUMENTED,False,9,PHASE(pinj|cerqtit3)|PHASE(pinj_15l|cerqtit3)|PHASE(pinj_15r|cerqtit3)|PHASE(pinj_21l|cerqtit3)|PHASE(pinj_21r|cerqtit3)|PHASE(pinj_30l|cerqtit3)|PHASE(pinj_30r|cerqtit3)|PHASE(pinj_33l|cerqtit3)|PHASE(pinj_33r|cerqtit3),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_cerqtit6,PHASE(pinj_i|cerqtit6),PHASE(pinj|cerqtit6),PHASE(pinj_15l|cerqtit6)|PHASE(pinj_15r|cerqtit6)|PHASE(pinj_21l|cerqtit6)|PHASE(pinj_21r|cerqtit6)|PHASE(pinj_30l|cerqtit6)|PHASE(pinj_30r|cerqtit6)|PHASE(pinj_33l|cerqtit6)|PHASE(pinj_33r|cerqtit6),9,PHASE(pinj|cerqtit6) = sum_i PHASE(pinj_i|cerqtit6),LOCAL_DOCUMENTED,False,9,PHASE(pinj|cerqtit6)|PHASE(pinj_15l|cerqtit6)|PHASE(pinj_15r|cerqtit6)|PHASE(pinj_21l|cerqtit6)|PHASE(pinj_21r|cerqtit6)|PHASE(pinj_30l|cerqtit6)|PHASE(pinj_30r|cerqtit6)|PHASE(pinj_33l|cerqtit6)|PHASE(pinj_33r|cerqtit6),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_cerqtit8,PHASE(pinj_i|cerqtit8),PHASE(pinj|cerqtit8),PHASE(pinj_15l|cerqtit8)|PHASE(pinj_15r|cerqtit8)|PHASE(pinj_21l|cerqtit8)|PHASE(pinj_21r|cerqtit8)|PHASE(pinj_30l|cerqtit8)|PHASE(pinj_30r|cerqtit8)|PHASE(pinj_33l|cerqtit8)|PHASE(pinj_33r|cerqtit8),9,PHASE(pinj|cerqtit8) = sum_i PHASE(pinj_i|cerqtit8),LOCAL_DOCUMENTED,False,9,PHASE(pinj|cerqtit8)|PHASE(pinj_15l|cerqtit8)|PHASE(pinj_15r|cerqtit8)|PHASE(pinj_21l|cerqtit8)|PHASE(pinj_21r|cerqtit8)|PHASE(pinj_30l|cerqtit8)|PHASE(pinj_30r|cerqtit8)|PHASE(pinj_33l|cerqtit8)|PHASE(pinj_33r|cerqtit8),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_cerqtit10,PHASE(pinj_i|cerqtit10),PHASE(pinj|cerqtit10),PHASE(pinj_15l|cerqtit10)|PHASE(pinj_15r|cerqtit10)|PHASE(pinj_21l|cerqtit10)|PHASE(pinj_21r|cerqtit10)|PHASE(pinj_30l|cerqtit10)|PHASE(pinj_30r|cerqtit10)|PHASE(pinj_33l|cerqtit10)|PHASE(pinj_33r|cerqtit10),9,PHASE(pinj|cerqtit10) = sum_i PHASE(pinj_i|cerqtit10),LOCAL_DOCUMENTED,False,9,PHASE(pinj|cerqtit10)|PHASE(pinj_15l|cerqtit10)|PHASE(pinj_15r|cerqtit10)|PHASE(pinj_21l|cerqtit10)|PHASE(pinj_21r|cerqtit10)|PHASE(pinj_30l|cerqtit10)|PHASE(pinj_30r|cerqtit10)|PHASE(pinj_33l|cerqtit10)|PHASE(pinj_33r|cerqtit10),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_cerqtit11,PHASE(pinj_i|cerqtit11),PHASE(pinj|cerqtit11),PHASE(pinj_15l|cerqtit11)|PHASE(pinj_15r|cerqtit11)|PHASE(pinj_21l|cerqtit11)|PHASE(pinj_21r|cerqtit11)|PHASE(pinj_30l|cerqtit11)|PHASE(pinj_30r|cerqtit11)|PHASE(pinj_33l|cerqtit11)|PHASE(pinj_33r|cerqtit11),9,PHASE(pinj|cerqtit11) = sum_i PHASE(pinj_i|cerqtit11),LOCAL_DOCUMENTED,False,9,PHASE(pinj|cerqtit11)|PHASE(pinj_15l|cerqtit11)|PHASE(pinj_15r|cerqtit11)|PHASE(pinj_21l|cerqtit11)|PHASE(pinj_21r|cerqtit11)|PHASE(pinj_30l|cerqtit11)|PHASE(pinj_30r|cerqtit11)|PHASE(pinj_33l|cerqtit11)|PHASE(pinj_33r|cerqtit11),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_cerqtit12,PHASE(pinj_i|cerqtit12),PHASE(pinj|cerqtit12),PHASE(pinj_15l|cerqtit12)|PHASE(pinj_15r|cerqtit12)|PHASE(pinj_21l|cerqtit12)|PHASE(pinj_21r|cerqtit12)|PHASE(pinj_30l|cerqtit12)|PHASE(pinj_30r|cerqtit12)|PHASE(pinj_33l|cerqtit12)|PHASE(pinj_33r|cerqtit12),9,PHASE(pinj|cerqtit12) = sum_i PHASE(pinj_i|cerqtit12),LOCAL_DOCUMENTED,False,9,PHASE(pinj|cerqtit12)|PHASE(pinj_15l|cerqtit12)|PHASE(pinj_15r|cerqtit12)|PHASE(pinj_21l|cerqtit12)|PHASE(pinj_21r|cerqtit12)|PHASE(pinj_30l|cerqtit12)|PHASE(pinj_30r|cerqtit12)|PHASE(pinj_33l|cerqtit12)|PHASE(pinj_33r|cerqtit12),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_cerqtit13,PHASE(pinj_i|cerqtit13),PHASE(pinj|cerqtit13),PHASE(pinj_15l|cerqtit13)|PHASE(pinj_15r|cerqtit13)|PHASE(pinj_21l|cerqtit13)|PHASE(pinj_21r|cerqtit13)|PHASE(pinj_30l|cerqtit13)|PHASE(pinj_30r|cerqtit13)|PHASE(pinj_33l|cerqtit13)|PHASE(pinj_33r|cerqtit13),9,PHASE(pinj|cerqtit13) = sum_i PHASE(pinj_i|cerqtit13),LOCAL_DOCUMENTED,False,9,PHASE(pinj|cerqtit13)|PHASE(pinj_15l|cerqtit13)|PHASE(pinj_15r|cerqtit13)|PHASE(pinj_21l|cerqtit13)|PHASE(pinj_21r|cerqtit13)|PHASE(pinj_30l|cerqtit13)|PHASE(pinj_30r|cerqtit13)|PHASE(pinj_33l|cerqtit13)|PHASE(pinj_33r|cerqtit13),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
