target,shot_id,block,scale,zero_scale,finite,n_calibration_samples,n_evaluation_samples,valid_for_normalized_scoring
ece14,161138,C,891.6836187706363,False,True,150,19,True
ece14,165022,A,751.9228997560699,False,True,85,22,True
ece14,165022,B,673.6997970114805,False,True,128,21,True
ece14,165022,C,611.9546376704787,False,True,171,21,True
ece14,165028,A,675.0733621578107,False,True,86,21,True
ece14,165028,B,625.446149765893,False,True,129,21,True
ece14,165028,C,627.3192830628058,False,True,172,21,True
ece14,165042,A,906.6849267352667,False,True,85,22,True
ece14,165042,B,879.0377308325578,False,True,128,21,True
ece14,165042,C,782.5724159114038,False,True,171,21,True
ece14,165861,A,784.6966451716378,False,True,86,21,True
ece14,165861,B,825.7300578350507,False,True,129,21,True
ece14,165861,C,721.9064533842961,False,True,172,21,True
ece14,170396,A,770.6607703785137,False,True,92,23,True
ece14,170396,B,633.9928686361834,False,True,138,23,True
ece14,170396,C,549.850404353068,False,True,184,23,True
ece14,187017,A,517.6310977846256,False,True,100,25,True
ece14,187017,B,647.0631166931113,False,True,150,25,True
ece14,187017,C,1180.6264266176763,False,True,200,25,True
ece14,187020,A,326.86236948597605,False,True,102,26,True
ece14,187020,B,343.3489852360813,False,True,154,25,True
ece14,187020,C,461.23218603255884,False,True,205,26,True
ece14,187024,A,423.6126634320557,False,True,102,26,True
ece14,187024,B,404.619172581759,False,True,154,25,True
ece14,187024,C,424.81190265043045,False,True,205,26,True
ece14,189647,A,325.07430073286633,False,True,87,22,True
ece14,189647,B,281.5895420860694,False,True,130,22,True
ece14,189647,C,293.2745101948334,False,True,174,22,True
ece14,189651,A,397.1059359208497,False,True,87,22,True
ece14,189651,B,376.84492253795486,False,True,130,22,True
ece14,189651,C,371.9583671813148,False,True,174,22,True
ece14,195264,A,1329.7835214296674,False,True,105,27,True
ece14,195264,B,1134.324762268151,False,True,158,26,True
ece14,195264,C,989.9607775181858,False,True,211,26,True
ece14,195267,A,1482.6700584067883,False,True,107,27,True
ece14,195267,B,1300.7671780892688,False,True,160,27,True
ece14,195267,C,1337.0935545760856,False,True,214,27,True
ece14,195273,A,1736.6641900999289,False,True,107,27,True
ece14,195273,B,1543.141393182566,False,True,160,27,True
ece14,195273,C,1710.8511974803857,False,True,214,27,True
ece14,195638,A,876.656333855248,False,True,95,24,True
ece14,195638,B,779.7107721277462,False,True,142,24,True
ece14,195638,C,708.8242875961663,False,True,190,24,True
ece14,195647,A,866.3284404802295,False,True,95,24,True
ece14,195647,B,779.5557795035015,False,True,142,24,True
ece14,195647,C,703.0051976233807,False,True,190,24,True
ece14,195650,A,870.7461463088353,False,True,95,24,True
ece14,195650,B,829.7678978303489,False,True,142,24,True
ece14,195650,C,770.5362334864117,False,True,190,24,True
ece14,195655,A,988.5259673923514,False,True,95,24,True
ece14,195655,B,1063.8403067350703,False,True,143,24,True
ece14,195655,C,1013.575501218537,False,True,191,24,True
ece15,160715,A,846.4149125523777,False,True,86,21,True
ece15,160715,B,995.7754995042677,False,True,129,21,True
ece15,160715,C,908.4934810460671,False,True,172,21,True
ece15,160720,A,883.7340942999122,False,True,86,21,True
ece15,160720,B,991.4377612634496,False,True,129,21,True
ece15,160720,C,1090.1905039450162,False,True,172,21,True
ece15,161138,A,223.34136677164793,False,True,75,19,True
ece15,161138,B,780.5951328207158,False,True,112,19,True
ece15,161138,C,906.2671883957061,False,True,150,19,True
ece15,165022,A,836.2985050547313,False,True,85,22,True
ece15,165022,B,785.4574298741297,False,True,128,21,True
ece15,165022,C,745.1256306257486,False,True,171,21,True
ece15,165028,A,736.1921109599017,False,True,86,21,True
ece15,165028,B,687.480544525949,False,True,129,21,True
ece15,165028,C,687.7450999662441,False,True,172,21,True
ece15,165042,A,987.4409901634535,False,True,85,22,True
ece15,165042,B,936.9836906631,False,True,128,21,True
ece15,165042,C,831.1189808286304,False,True,171,21,True
ece15,165861,A,838.1607892301064,False,True,86,21,True
ece15,165861,B,870.4041093085756,False,True,129,21,True
ece15,165861,C,757.877997917701,False,True,172,21,True
ece15,170396,A,815.3827545523937,False,True,92,23,True
ece15,170396,B,671.7127527153588,False,True,138,23,True
ece15,170396,C,582.1952653624588,False,True,184,23,True
ece15,187017,A,532.3282758019525,False,True,100,25,True
ece15,187017,B,750.8687828733581,False,True,150,25,True
ece15,187017,C,1201.6394354064814,False,True,200,25,True
ece15,187020,A,313.32591149005196,False,True,102,26,True
ece15,187020,B,331.67346442532556,False,True,154,25,True
ece15,187020,C,450.10050545920143,False,True,205,26,True
ece15,187024,A,395.5564015646968,False,True,102,26,True
ece15,187024,B,382.13368148069776,False,True,154,25,True
ece15,187024,C,396.4004568654514,False,True,205,26,True
ece15,189647,A,359.895565615967,False,True,87,22,True
ece15,189647,B,312.3544754171465,False,True,130,22,True
ece15,189647,C,318.8950730816605,False,True,174,22,True
ece15,189651,A,428.77324504588415,False,True,87,22,True
ece15,189651,B,407.9733962595939,False,True,130,22,True
ece15,189651,C,400.7826327349322,False,True,174,22,True
ece15,195264,A,1252.6541669070914,False,True,105,27,True
ece15,195264,B,1049.3207259818737,False,True,158,26,True
ece15,195264,C,913.7461338446221,False,True,211,26,True
ece15,195267,A,1389.6796347878071,False,True,107,27,True
ece15,195267,B,1209.3276655176708,False,True,160,27,True
ece15,195267,C,1226.4182039673924,False,True,214,27,True
ece15,195273,A,1631.4041987705768,False,True,107,27,True
ece15,195273,B,1439.0375072268637,False,True,160,27,True
ece15,195273,C,1594.9448430338573,False,True,214,27,True
ece15,195638,A,885.590002117717,False,True,95,24,True
ece15,195638,B,796.21872378097,False,True,142,24,True
ece15,195638,C,723.7471180198818,False,True,190,24,True
ece15,195647,A,875.38315386858,False,True,95,24,True
ece15,195647,B,794.032862021743,False,True,142,24,True
ece15,195647,C,719.1850044638708,False,True,190,24,True
ece15,195650,A,927.0830627618362,False,True,95,24,True
ece15,195650,B,888.2154881998563,False,True,142,24,True
ece15,195650,C,825.0717032017149,False,True,190,24,True
ece15,195655,A,929.9316634272477,False,True,95,24,True
ece15,195655,B,1059.4984576659147,False,True,143,24,True
ece15,195655,C,1023.672457387756,False,True,191,24,True
ece16,160715,A,860.8468066457582,False,True,86,21,True
ece16,160715,B,990.6658128478108,False,True,129,21,True
ece16,160715,C,899.7799699394334,False,True,172,21,True
ece16,160720,A,870.5885874584695,False,True,86,21,True
ece16,160720,B,966.3480363937579,False,True,129,21,True
ece16,160720,C,1077.5737343761086,False,True,172,21,True
ece16,161138,A,133.82406028666398,False,True,75,19,True
ece16,161138,B,582.7159746733951,False,True,112,19,True
ece16,161138,C,726.3713634827419,False,True,150,19,True
ece16,165022,A,858.0722967268387,False,True,85,22,True
ece16,165022,B,851.6693815944236,False,True,128,21,True
ece16,165022,C,854.4063906629718,False,True,171,21,True
ece16,165028,A,742.8307370450249,False,True,86,21,True
ece16,165028,B,729.1363210872885,False,True,129,21,True
ece16,165028,C,718.0250187102799,False,True,172,21,True
ece16,165042,A,963.8689000777878,False,True,85,22,True
ece16,165042,B,897.2604029992102,False,True,128,21,True
ece16,165042,C,792.4731904234773,False,True,171,21,True
ece16,165861,A,745.949219590149,False,True,86,21,True
ece16,165861,B,764.5804557228513,False,True,129,21,True
ece16,165861,C,664.2159827701355,False,True,172,21,True
ece16,170396,A,896.764385642506,False,True,92,23,True
ece16,170396,B,745.7376193355788,False,True,138,23,True
ece16,170396,C,646.9220496012044,False,True,184,23,True
ece16,187017,A,595.6790780326803,False,True,100,25,True
ece16,187017,B,955.85951921149,False,True,150,25,True
ece16,187017,C,1376.3708979789917,False,True,200,25,True
ece16,187020,A,333.55539608746227,False,True,102,26,True
ece16,187020,B,333.9072613974819,False,True,154,25,True
ece16,187020,C,468.4042262658653,False,True,205,26,True
ece16,187024,A,422.0097661105494,False,True,102,26,True
ece16,187024,B,414.65300921247655,False,True,154,25,True
ece16,187024,C,430.4622783477288,False,True,205,26,True
ece16,189647,A,478.3973915633191,False,True,87,22,True
ece16,189647,B,415.8400211861294,False,True,130,22,True
ece16,189647,C,417.59895956094755,False,True,174,22,True
ece16,189651,A,557.5877333911776,False,True,87,22,True
ece16,189651,B,527.2898252340956,False,True,130,22,True
ece16,189651,C,514.0862833026173,False,True,174,22,True
ece16,195264,A,1230.7291690573952,False,True,105,27,True
ece16,195264,B,1025.576671952673,False,True,158,26,True
ece16,195264,C,892.2324974242982,False,True,211,26,True
ece16,195267,A,1358.040216665693,False,True,107,27,True
ece16,195267,B,1174.829432090908,False,True,160,27,True
ece16,195267,C,1176.731559509557,False,True,214,27,True
ece16,195273,A,1601.1260726566084,False,True,107,27,True
ece16,195273,B,1405.9248904947979,False,True,160,27,True
ece16,195273,C,1553.2809214942295,False,True,214,27,True
ece16,195638,A,981.0761583264211,False,True,95,24,True
ece16,195638,B,895.9843877726581,False,True,142,24,True
ece16,195638,C,811.5777531703972,False,True,190,24,True
ece16,195647,A,976.6012437838907,False,True,95,24,True
ece16,195647,B,897.2270752986193,False,True,142,24,True
ece16,195647,C,816.4561220201151,False,True,190,24,True
ece16,195650,A,1126.1145387678025,False,True,95,24,True
ece16,195650,B,1089.907447110765,False,True,142,24,True
ece16,195650,C,1014.7979055608639,False,True,190,24,True
ece16,195655,A,944.834314614607,False,True,95,24,True
ece16,195655,B,1156.7762248363404,False,True,143,24,True
ece16,195655,C,1139.8364733875765,False,True,191,24,True
ece17,160715,A,924.2381020490798,False,True,86,21,True
ece17,160715,B,1070.9972132066664,False,True,129,21,True
ece17,160715,C,976.1848428045516,False,True,172,21,True
ece17,160720,A,938.9992964890314,False,True,86,21,True
ece17,160720,B,1051.6416753193173,False,True,129,21,True
ece17,160720,C,1138.3296383970721,False,True,172,21,True
ece17,161138,A,177.91832847344392,False,True,75,19,True
ece17,161138,B,709.4251172029674,False,True,112,19,True
ece17,161138,C,869.0822305634787,False,True,150,19,True
ece17,165022,A,860.4179836594722,False,True,85,22,True
ece17,165022,B,848.8640478381479,False,True,128,21,True
ece17,165022,C,849.1414589068818,False,True,171,21,True
ece17,165028,A,740.3105450892289,False,True,86,21,True
ece17,165028,B,725.4902872497436,False,True,129,21,True
ece17,165028,C,717.9466721210796,False,True,172,21,True
ece17,165042,A,951.4486286976961,False,True,85,22,True
ece17,165042,B,890.9849739016479,False,True,128,21,True
ece17,165042,C,787.86352644308,False,True,171,21,True
ece17,165861,A,811.8349275216322,False,True,86,21,True
ece17,165861,B,821.8878757839101,False,True,129,21,True
ece17,165861,C,714.5626209845212,False,True,172,21,True
ece17,170396,A,792.4271091199229,False,True,92,23,True
ece17,170396,B,655.1317506368136,False,True,138,23,True
ece17,170396,C,567.6975102120149,False,True,184,23,True
ece17,187017,A,582.7120927899321,False,True,100,25,True
ece17,187017,B,919.4350210896108,False,True,150,25,True
ece17,187017,C,1338.397180529696,False,True,200,25,True
ece17,187020,A,329.7883008682487,False,True,102,26,True
ece17,187020,B,332.44418963115356,False,True,154,25,True
ece17,187020,C,465.3659262072933,False,True,205,26,True
ece17,187024,A,416.3025828809681,False,True,102,26,True
ece17,187024,B,408.2346632539022,False,True,154,25,True
ece17,187024,C,423.61083743344847,False,True,205,26,True
ece17,189647,A,510.95850167332827,False,True,87,22,True
ece17,189647,B,440.8744416596377,False,True,130,22,True
ece17,189647,C,441.98236626560634,False,True,174,22,True
ece17,189651,A,596.7039376185096,False,True,87,22,True
ece17,189651,B,558.9820486947848,False,True,130,22,True
ece17,189651,C,543.3912475342823,False,True,174,22,True
ece17,195264,A,1642.0718916890096,False,True,105,27,True
ece17,195264,B,1368.9216052540582,False,True,158,26,True
ece17,195264,C,1191.2870655758854,False,True,211,26,True
ece17,195267,A,1817.5228444918962,False,True,107,27,True
ece17,195267,B,1581.436711448732,False,True,160,27,True
ece17,195267,C,1587.25110144383,False,True,214,27,True
ece17,195273,A,2165.900101516351,False,True,107,27,True
ece17,195273,B,1909.0080946092648,False,True,160,27,True
ece17,195273,C,2106.831642433994,False,True,214,27,True
ece17,195638,A,1036.9174666113952,False,True,95,24,True
ece17,195638,B,944.2777455265099,False,True,142,24,True
ece17,195638,C,856.4077044598683,False,True,190,24,True
ece17,195647,A,1018.6180249618193,False,True,95,24,True
ece17,195647,B,934.0092698011534,False,True,142,24,True
ece17,195647,C,849.4738294881579,False,True,190,24,True
ece17,195650,A,1159.111565407163,False,True,95,24,True
ece17,195650,B,1118.4961878272418,False,True,142,24,True
ece17,195650,C,1040.6745377892476,False,True,190,24,True
ece17,195655,A,1067.9561240702749,False,True,95,24,True
ece17,195655,B,1292.100072855382,False,True,143,24,True
ece17,195655,C,1269.516478378727,False,True,191,24,True
ece18,160715,A,969.2631007219627,False,True,86,21,True
ece18,160715,B,1106.2052262013783,False,True,129,21,True
ece18,160715,C,1005.3150023146083,False,True,172,21,True
ece18,160720,A,967.0118897001236,False,True,86,21,True
ece18,160720,B,1075.0703260675205,False,True,129,21,True
ece18,160720,C,1170.953623086795,False,True,172,21,True
ece18,161138,A,161.67362593766137,False,True,75,19,True
ece18,161138,B,602.0296921486434,False,True,112,19,True
ece18,161138,C,820.4591063360466,False,True,150,19,True
ece18,165022,A,870.263094770881,False,True,85,22,True
ece18,165022,B,875.3647641252193,False,True,128,21,True
ece18,165022,C,837.0862666750692,False,True,171,21,True
ece18,165028,A,793.9156988117411,False,True,86,21,True
ece18,165028,B,762.3473848829133,False,True,129,21,True
ece18,165028,C,727.5593038328396,False,True,172,21,True
ece18,165042,A,923.1367783389841,False,True,85,22,True
ece18,165042,B,852.2344316103456,False,True,128,21,True
ece18,165042,C,750.9326772418741,False,True,171,21,True
ece18,165861,A,779.8163842079286,False,True,86,21,True
ece18,165861,B,783.8785572145129,False,True,129,21,True
ece18,165861,C,680.9784938588753,False,True,172,21,True
ece18,170396,A,814.3337819623896,False,True,92,23,True
ece18,170396,B,678.008282754093,False,True,138,23,True
ece18,170396,C,588.2562506000412,False,True,184,23,True
ece18,187017,A,567.3169611164503,False,True,100,25,True
ece18,187017,B,935.2492028716006,False,True,150,25,True
ece18,187017,C,1299.6894618066344,False,True,200,25,True
ece18,187020,A,310.24765826796556,False,True,102,26,True
ece18,187020,B,297.8988975292867,False,True,154,25,True
ece18,187020,C,412.4298168803239,False,True,205,26,True
ece18,187024,A,378.9644033779455,False,True,102,26,True
ece18,187024,B,374.13318827582805,False,True,154,25,True
ece18,187024,C,383.23414436479334,False,True,205,26,True
ece18,189647,A,536.4671189390572,False,True,87,22,True
ece18,189647,B,463.10166258186524,False,True,130,22,True
ece18,189647,C,460.05662013066404,False,True,174,22,True
ece18,189651,A,616.2522326408822,False,True,87,22,True
ece18,189651,B,573.7871040738784,False,True,130,22,True
ece18,189651,C,556.8613499622023,False,True,174,22,True
ece18,195264,A,1514.0142138820504,False,True,105,27,True
ece18,195264,B,1260.956835751305,False,True,158,26,True
ece18,195264,C,1097.193050784866,False,True,211,26,True
ece18,195267,A,1674.7718125967617,False,True,107,27,True
ece18,195267,B,1454.2523180412566,False,True,160,27,True
ece18,195267,C,1473.1472732667223,False,True,214,27,True
ece18,195273,A,2000.2704250209922,False,True,107,27,True
ece18,195273,B,1760.2519860908692,False,True,160,27,True
ece18,195273,C,1932.4957088519027,False,True,214,27,True
