target,shot_id,block,grid_dt_ms,scale,zero_scale,n_calibration_samples,n_evaluation_samples,valid
ece8,165022,B,5.876840696117805,1055.6465123831463,False,438,72,True
ece8,165022,C,5.876840696117805,1019.3087041456346,False,584,73,True
ece8,165028,A,5.898123324396783,719.3673278789241,False,292,73,True
ece8,165028,B,5.898123324396783,683.0703843333513,False,438,72,True
ece8,165028,C,5.898123324396783,649.0885745786356,False,584,73,True
ece8,165042,A,5.8533333333333335,820.4007912192807,False,293,73,True
ece8,165042,B,5.8533333333333335,867.4465045851883,False,439,74,True
ece8,165042,C,5.8533333333333335,797.2561078847124,False,586,73,True
ece8,165861,A,5.890227576974565,753.9265220863707,False,292,73,True
ece8,165861,B,5.890227576974565,703.9370918639829,False,438,73,True
ece8,165861,C,5.890227576974565,745.9229599778731,False,584,73,True
ece8,170396,A,14.144144144144144,817.8501064182944,False,130,33,True
ece8,170396,B,14.144144144144144,891.0822685526318,False,195,33,True
ece8,170396,C,14.144144144144144,888.2381755175344,False,260,33,True
ece8,187017,A,8.328445747800586,263.7884577601044,False,240,60,True
ece8,187017,B,8.328445747800586,235.1482408300121,False,360,60,True
ece8,187017,C,8.328445747800586,593.174125530909,False,480,60,True
ece8,187020,A,8.290598290598291,197.4040477013309,False,247,62,True
ece8,187020,B,8.290598290598291,197.47308061612304,False,371,62,True
ece8,187020,C,8.290598290598291,279.1360031787005,False,495,62,True
ece8,187024,A,7.96169630642955,108.49191789767227,False,258,64,True
ece8,187024,B,7.96169630642955,128.82333477196192,False,387,64,True
ece8,187024,C,7.96169630642955,166.95655812895708,False,516,64,True
ece8,189647,A,7.452991452991453,175.4899570799263,False,234,58,True
ece8,189647,B,7.452991452991453,155.64378895524732,False,351,58,True
ece8,189647,C,7.452991452991453,143.10972361627404,False,468,58,True
ece8,189651,A,7.194719471947194,138.08885184954795,False,242,61,True
ece8,189651,B,7.194719471947194,114.95700174914744,False,364,60,True
ece8,189651,C,7.194719471947194,105.50687771619259,False,485,61,True
ece8,195264,A,6.818181818181818,1193.80280135038,False,310,77,True
ece8,195264,B,6.818181818181818,1252.8788892183077,False,465,77,True
ece8,195264,C,6.818181818181818,1135.5774343859118,False,620,77,True
ece8,195267,A,6.869047619047619,1374.1390089618083,False,312,78,True
ece8,195267,B,6.869047619047619,1298.733531312221,False,468,78,True
ece8,195267,C,6.869047619047619,1410.4711891868462,False,624,78,True
ece8,195273,A,6.856465005931198,1544.408471945945,False,312,79,True
ece8,195273,B,6.856465005931198,1461.0035336095239,False,469,78,True
ece8,195273,C,6.856465005931198,1612.6104023178689,False,625,78,True
ece8,195638,A,6.768377253814147,509.79468081650083,False,281,71,True
ece8,195638,B,6.768377253814147,438.8595491152311,False,422,70,True
ece8,195638,C,6.768377253814147,397.769268948737,False,563,70,True
ece8,195647,A,7.149253731343284,442.60343567668247,False,267,67,True
ece8,195647,B,7.149253731343284,381.7053804335498,False,401,67,True
ece8,195647,C,7.149253731343284,337.28334881798656,False,535,67,True
ece8,195650,A,6.648426812585499,319.03695487890957,False,286,72,True
ece8,195650,B,6.648426812585499,334.42715800582323,False,430,71,True
ece8,195650,C,6.648426812585499,320.3638864273026,False,573,72,True
ece8,195655,A,7.100591715976331,585.4919117551007,False,269,68,True
ece8,195655,B,7.100591715976331,545.8549919667415,False,404,67,True
ece8,195655,C,7.100591715976331,496.1431265607779,False,539,67,True
ece9,160715,A,5.884665792922673,824.3359937305386,False,291,73,True
ece9,160715,B,5.884665792922673,1114.1517311892085,False,437,73,True
ece9,160715,C,5.884665792922673,1076.3246226580736,False,583,73,True
ece9,160720,A,5.884665792922673,848.8368328346974,False,292,73,True
ece9,160720,B,5.884665792922673,1131.6687098194716,False,438,72,True
ece9,160720,C,5.884665792922673,1228.8062025680745,False,584,73,True
ece9,161138,A,9.973614775725594,805.6599507219913,False,152,38,True
ece9,161138,B,9.973614775725594,759.0706530856828,False,228,38,True
ece9,161138,C,9.973614775725594,714.3537650866585,False,304,38,True
ece9,165022,A,5.876840696117805,921.4226217141626,False,292,73,True
ece9,165022,B,5.876840696117805,1034.1827881419624,False,438,72,True
ece9,165022,C,5.876840696117805,982.8736092343663,False,584,73,True
ece9,165028,A,5.898123324396783,709.852675789171,False,292,73,True
ece9,165028,B,5.898123324396783,665.9339046150125,False,438,72,True
ece9,165028,C,5.898123324396783,624.8410510382548,False,584,73,True
ece9,165042,A,5.8533333333333335,800.6400967739625,False,293,73,True
ece9,165042,B,5.8533333333333335,879.9868670270121,False,439,74,True
ece9,165042,C,5.8533333333333335,817.8283442416678,False,586,73,True
ece9,165861,A,5.890227576974565,761.3113064424748,False,292,73,True
ece9,165861,B,5.890227576974565,804.7175855953785,False,438,73,True
ece9,165861,C,5.890227576974565,825.6112784997072,False,584,73,True
ece9,170396,A,14.144144144144144,894.8932167627972,False,130,33,True
ece9,170396,B,14.144144144144144,878.1633587240414,False,195,33,True
ece9,170396,C,14.144144144144144,814.8253677384594,False,260,33,True
ece9,187017,A,8.328445747800586,282.01464048280275,False,240,60,True
ece9,187017,B,8.328445747800586,253.06419907670195,False,360,60,True
ece9,187017,C,8.328445747800586,645.8687557642024,False,480,60,True
ece9,187020,A,8.290598290598291,212.14301980002847,False,247,62,True
ece9,187020,B,8.290598290598291,212.7903215510515,False,371,62,True
ece9,187020,C,8.290598290598291,301.0639244164623,False,495,62,True
ece9,187024,A,7.96169630642955,127.25521441418836,False,258,64,True
ece9,187024,B,7.96169630642955,145.86058939837554,False,387,64,True
ece9,187024,C,7.96169630642955,184.34769381420247,False,516,64,True
ece9,189647,A,7.452991452991453,127.19244647706951,False,234,58,True
ece9,189647,B,7.452991452991453,130.1129337223473,False,351,58,True
ece9,189647,C,7.452991452991453,125.1091227822582,False,468,58,True
ece9,189651,A,7.194719471947194,196.76682844050754,False,242,61,True
ece9,189651,B,7.194719471947194,163.11659908036452,False,364,60,True
ece9,189651,C,7.194719471947194,151.48930546628526,False,485,61,True
ece9,195264,A,6.818181818181818,1150.866836814102,False,310,77,True
ece9,195264,B,6.818181818181818,1220.7806967495942,False,465,77,True
ece9,195264,C,6.818181818181818,1108.9861705728315,False,620,77,True
ece9,195267,A,6.869047619047619,1176.8057871737728,False,312,78,True
ece9,195267,B,6.869047619047619,1062.232926627167,False,468,78,True
ece9,195267,C,6.869047619047619,1156.4596711459928,False,624,78,True
ece9,195273,A,6.856465005931198,1211.5704743394022,False,312,79,True
ece9,195273,B,6.856465005931198,1084.3790055893896,False,469,78,True
ece9,195273,C,6.856465005931198,1228.6270009217667,False,625,78,True
ece9,195638,A,6.768377253814147,542.0767584661044,False,281,71,True
ece9,195638,B,6.768377253814147,466.58787557730693,False,422,70,True
ece9,195638,C,6.768377253814147,423.2829791612349,False,563,70,True
ece9,195647,A,7.149253731343284,502.4025375835183,False,267,67,True
ece9,195647,B,7.149253731343284,431.73551661612805,False,401,67,True
ece9,195647,C,7.149253731343284,381.861359982538,False,535,67,True
ece9,195650,A,6.648426812585499,370.8375553690515,False,286,72,True
ece9,195650,B,6.648426812585499,374.1465876465575,False,430,71,True
ece9,195650,C,6.648426812585499,354.10750592515444,False,573,72,True
ece9,195655,A,7.100591715976331,679.2376992640145,False,269,68,True
ece9,195655,B,7.100591715976331,631.0224324601412,False,404,67,True
ece9,195655,C,7.100591715976331,573.4334272089927,False,539,67,True
ece10,160715,A,5.884665792922673,877.9015143730484,False,291,73,True
ece10,160715,B,5.884665792922673,1195.202506777878,False,437,73,True
ece10,160715,C,5.884665792922673,1137.8204776489588,False,583,73,True
ece10,160720,A,5.884665792922673,917.8073360293237,False,292,73,True
ece10,160720,B,5.884665792922673,1200.528511768061,False,438,72,True
ece10,160720,C,5.884665792922673,1306.6167449708391,False,584,73,True
ece10,161138,A,9.973614775725594,883.609413511435,False,152,38,True
ece10,161138,B,9.973614775725594,852.8889416817252,False,228,38,True
ece10,161138,C,9.973614775725594,797.425523036239,False,304,38,True
ece10,165022,A,5.876840696117805,940.7788372817531,False,292,73,True
ece10,165022,B,5.876840696117805,1018.0770166607342,False,438,72,True
ece10,165022,C,5.876840696117805,942.8230464157667,False,584,73,True
ece10,165028,A,5.898123324396783,763.6837924430356,False,292,73,True
ece10,165028,B,5.898123324396783,702.2405697430326,False,438,72,True
ece10,165028,C,5.898123324396783,659.9782340400409,False,584,73,True
ece10,165042,A,5.8533333333333335,829.3542521005427,False,293,73,True
ece10,165042,B,5.8533333333333335,912.4683319127857,False,439,74,True
ece10,165042,C,5.8533333333333335,843.3044645692813,False,586,73,True
ece10,165861,A,5.890227576974565,808.9549951661321,False,292,73,True
ece10,165861,B,5.890227576974565,884.90213765472,False,438,73,True
ece10,165861,C,5.890227576974565,874.725914460157,False,584,73,True
ece10,170396,A,14.144144144144144,982.9708381576855,False,130,33,True
ece10,170396,B,14.144144144144144,870.5149597315547,False,195,33,True
ece10,170396,C,14.144144144144144,765.7190036862371,False,260,33,True
ece10,187017,A,8.328445747800586,321.0320146979132,False,240,60,True
ece10,187017,B,8.328445747800586,310.5640581525194,False,360,60,True
ece10,187017,C,8.328445747800586,766.9967342788078,False,480,60,True
ece10,187020,A,8.290598290598291,239.88269245387488,False,247,62,True
ece10,187020,B,8.290598290598291,239.89226770535618,False,371,62,True
ece10,187020,C,8.290598290598291,340.26578481943545,False,495,62,True
ece10,187024,A,7.96169630642955,165.70800239207114,False,258,64,True
ece10,187024,B,7.96169630642955,183.94928109533558,False,387,64,True
ece10,187024,C,7.96169630642955,224.98924066303317,False,516,64,True
ece10,189647,A,7.452991452991453,233.9501291844572,False,234,58,True
ece10,189647,B,7.452991452991453,230.5148804871927,False,351,58,True
ece10,189647,C,7.452991452991453,245.3040003642122,False,468,58,True
ece10,189651,A,7.194719471947194,173.61518733749244,False,242,61,True
ece10,189651,B,7.194719471947194,142.98407725012314,False,364,60,True
ece10,189651,C,7.194719471947194,135.80556884021732,False,485,61,True
ece10,195264,A,6.818181818181818,1248.866392341005,False,310,77,True
ece10,195264,B,6.818181818181818,1303.1989078045594,False,465,77,True
ece10,195264,C,6.818181818181818,1165.2860416796411,False,620,77,True
ece10,195267,A,6.869047619047619,1286.6389845723802,False,312,78,True
ece10,195267,B,6.869047619047619,1154.4351477427138,False,468,78,True
ece10,195267,C,6.869047619047619,1234.6387605406417,False,624,78,True
ece10,195273,A,6.856465005931198,1329.3263940887605,False,312,79,True
ece10,195273,B,6.856465005931198,1188.775206893507,False,469,78,True
ece10,195273,C,6.856465005931198,1347.633482274078,False,625,78,True
ece10,195638,A,6.768377253814147,611.4787081585434,False,281,71,True
ece10,195638,B,6.768377253814147,528.6433253308186,False,422,70,True
ece10,195638,C,6.768377253814147,479.6937656139139,False,563,70,True
ece10,195647,A,7.149253731343284,601.0176745968615,False,267,67,True
ece10,195647,B,7.149253731343284,521.5820815383842,False,401,67,True
ece10,195647,C,7.149253731343284,464.1057159851093,False,535,67,True
ece10,195650,A,6.648426812585499,449.82595674772193,False,286,72,True
ece10,195650,B,6.648426812585499,444.57171238455885,False,430,71,True
ece10,195650,C,6.648426812585499,417.80592707585936,False,573,72,True
ece10,195655,A,7.100591715976331,806.9899703172052,False,269,68,True
ece10,195655,B,7.100591715976331,763.320633972033,False,404,67,True
ece10,195655,C,7.100591715976331,699.1014767748105,False,539,67,True
ece11,160715,A,5.884665792922673,844.6138203839297,False,291,73,True
ece11,160715,B,5.884665792922673,1149.4621358449995,False,437,73,True
ece11,160715,C,5.884665792922673,1080.1765624481739,False,583,73,True
ece11,160720,A,5.884665792922673,907.6452241420902,False,292,73,True
ece11,160720,B,5.884665792922673,1152.30035652849,False,438,72,True
ece11,160720,C,5.884665792922673,1259.7897021368483,False,584,73,True
ece11,161138,A,9.973614775725594,884.9417603590736,False,152,38,True
ece11,161138,B,9.973614775725594,915.4645821776744,False,228,38,True
ece11,161138,C,9.973614775725594,854.5866860244844,False,304,38,True
ece11,165022,A,5.876840696117805,914.8399535488231,False,292,73,True
ece11,165022,B,5.876840696117805,923.9456386747281,False,438,72,True
ece11,165022,C,5.876840696117805,865.4119909765753,False,584,73,True
ece11,165028,A,5.898123324396783,735.3099863486175,False,292,73,True
ece11,165028,B,5.898123324396783,686.3403579092288,False,438,72,True
ece11,165028,C,5.898123324396783,660.4566306815569,False,584,73,True
ece11,165042,A,5.8533333333333335,858.9377424441202,False,293,73,True
ece11,165042,B,5.8533333333333335,920.2946861480291,False,439,74,True
ece11,165042,C,5.8533333333333335,840.2532619585015,False,586,73,True
ece11,165861,A,5.890227576974565,812.0508291552759,False,292,73,True
ece11,165861,B,5.890227576974565,893.6491382208558,False,438,73,True
ece11,165861,C,5.890227576974565,849.5631716865829,False,584,73,True
ece11,170396,A,14.144144144144144,960.0882505959775,False,130,33,True
ece11,170396,B,14.144144144144144,804.0937914427353,False,195,33,True
ece11,170396,C,14.144144144144144,698.4347907811958,False,260,33,True
ece11,187017,A,8.328445747800586,372.6589638438256,False,240,60,True
ece11,187017,B,8.328445747800586,436.3596671514117,False,360,60,True
ece11,187017,C,8.328445747800586,900.2524373424164,False,480,60,True
ece11,187020,A,8.290598290598291,272.28930308861345,False,247,62,True
ece11,187020,B,8.290598290598291,274.34007637225693,False,371,62,True
ece11,187020,C,8.290598290598291,388.2864008581455,False,495,62,True
ece11,187024,A,7.96169630642955,209.75546468509617,False,258,64,True
ece11,187024,B,7.96169630642955,226.5381901178408,False,387,64,True
ece11,187024,C,7.96169630642955,278.02951762108046,False,516,64,True
ece11,189647,A,7.452991452991453,265.35421246211155,False,234,58,True
ece11,189647,B,7.452991452991453,253.40840506160308,False,351,58,True
ece11,189647,C,7.452991452991453,265.99871198897034,False,468,58,True
ece11,189651,A,7.194719471947194,218.250574649491,False,242,61,True
ece11,189651,B,7.194719471947194,197.970890502427,False,364,60,True
ece11,189651,C,7.194719471947194,196.8816858686702,False,485,61,True
ece11,195264,A,6.818181818181818,1325.49665906103,False,310,77,True
ece11,195264,B,6.818181818181818,1362.8395647396385,False,465,77,True
ece11,195264,C,6.818181818181818,1211.4296873174976,False,620,77,True
ece11,195267,A,6.869047619047619,1477.5388226831487,False,312,78,True
ece11,195267,B,6.869047619047619,1310.1716856318992,False,468,78,True
ece11,195267,C,6.869047619047619,1387.3868472415727,False,624,78,True
ece11,195273,A,6.856465005931198,1650.761639943675,False,312,79,True
ece11,195273,B,6.856465005931198,1493.0995227858728,False,469,78,True
ece11,195273,C,6.856465005931198,1670.4310795811195,False,625,78,True
ece11,195638,A,6.768377253814147,681.2773167995275,False,281,71,True
ece11,195638,B,6.768377253814147,587.2254097952858,False,422,70,True
ece11,195638,C,6.768377253814147,533.1273494340454,False,563,70,True
ece11,195647,A,7.149253731343284,688.3762177515234,False,267,67,True
ece11,195647,B,7.149253731343284,598.7137040576246,False,401,67,True
ece11,195647,C,7.149253731343284,533.3888913308433,False,535,67,True
ece11,195650,A,6.648426812585499,549.9583949789611,False,286,72,True
ece11,195650,B,6.648426812585499,533.8320001567552,False,430,71,True
ece11,195650,C,6.648426812585499,499.0280712476166,False,573,72,True
